latitude,user_id,name,longitude
52.986375,12,Christina McArdle,-6.043701
51.92893,1,Alice Cahill,-10.27699
51.8856167,2,Ian McArdle,-10.4240951
52.3191841,3,Jack Enright,-8.5072391
53.807778,28,Charlie Halligan,-7.714444
53.4692815,7,Frank Kehoe,-9.436036
54.0894797,8,Eoin Ahearn,-6.18671
53.038056,26,Stephen McArdle,-7.653889
54.1225,27,Enid Gallagher,-8.143333
53.1229599,6,Theresa Enright,-6.2705202
52.2559432,9,Jack Dempsey,-7.1048927
52.240382,10,Georgina Gallagher,-6.972413
53.2451022,4,Ian Kehoe,-6.238335
53.1302756,5,Nora Dempsey,-6.2397222
53.008769,11,Richard Finnegan,-6.1056711
53.1489345,31,Alan Behan,-6.8422408
53,13,Olive Ahearn,-7
51.999447,14,Helen Cahill,-9.742744
52.966,15,Michael Ahearn,-6.463
52.366037,16,Ian Larkin,-8.179118
54.180238,17,Patricia Cahill,-5.920898
53.0033946,39,Lisa Ahearn,-6.3877505
52.228056,18,Bob Larkin,-7.915833
54.133333,24,Rose Enright,-6.433333
55.033,19,Enid Cahill,-8.112
53.521111,20,Enid Enright,-9.831111
51.802,21,David Ahearn,-9.442
54.374208,22,Charlie McArdle,-8.371639
53.74452,29,Oliver Ahearn,-7.11167
53.761389,30,Nick Enright,-7.2875
54.080556,23,Eoin Gallagher,-6.361944
52.833502,25,David Behan,-8.522366
